age,postal_code,avg_sequence_number,num_of_item,gender_F,gender_M,status_Cancelled,status_Complete,status_Processing,status_Returned,status_Shipped,traffic_source_Display,traffic_source_Email,traffic_source_Facebook,traffic_source_Organic,traffic_source_Search,user_id,product_id
33,35611,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,27769,24984
33,35611,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,27769,27155
33,35611,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,27769,24984
33,35611,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,27769,27155
58,35023,5.0,1,0,1,0,0,1,0,0,0,0,0,1,0,68136,16972
49,35404,5.0,1,1,0,0,0,0,1,0,0,0,0,0,1,28814,11895
50,35404,7.0,2,0,1,1,0,0,0,0,0,0,0,1,0,49754,25254
50,35404,7.0,2,0,1,1,0,0,0,0,0,0,0,1,0,49754,27879
63,35404,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,72417,21582
57,35405,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,9977,6054
57,35405,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,9977,15942
57,35405,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,9977,3090
57,35405,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,9977,6054
57,35405,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,9977,15942
57,35405,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,9977,3090
57,35405,5.0,1,1,0,0,0,0,1,0,0,0,0,0,1,9977,6054
57,35405,5.0,1,1,0,0,0,0,1,0,0,0,0,0,1,9977,15942
57,35405,5.0,1,1,0,0,0,0,1,0,0,0,0,0,1,9977,3090
57,35405,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,9977,6054
57,35405,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,9977,15942
57,35405,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,9977,3090
40,35405,5.0,1,1,0,0,0,0,0,1,0,1,0,0,0,97576,840
58,35401,5.0,1,0,1,0,0,0,0,1,0,0,1,0,0,23288,20923
60,35401,6.333333333333333,1,0,1,0,0,1,0,0,0,0,0,0,1,73685,25321
60,35401,6.333333333333333,1,0,1,0,0,1,0,0,0,0,0,0,1,73685,16221
60,35401,6.333333333333333,1,0,1,0,0,1,0,0,0,0,0,0,1,73685,26172
60,35401,6.333333333333333,1,0,1,0,0,1,0,0,0,0,0,0,1,73685,21495
60,35401,6.333333333333333,2,0,1,0,0,1,0,0,0,0,0,0,1,73685,25321
60,35401,6.333333333333333,2,0,1,0,0,1,0,0,0,0,0,0,1,73685,16221
60,35401,6.333333333333333,2,0,1,0,0,1,0,0,0,0,0,0,1,73685,26172
60,35401,6.333333333333333,2,0,1,0,0,1,0,0,0,0,0,0,1,73685,21495
60,35401,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,73685,25321
60,35401,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,73685,16221
60,35401,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,73685,26172
60,35401,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,73685,21495
60,35401,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,73685,25321
60,35401,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,73685,16221
60,35401,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,73685,26172
60,35401,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,73685,21495
49,36526,5.0,1,1,0,1,0,0,0,0,0,0,0,1,0,27480,11114
28,36526,5.0,1,0,1,0,0,0,0,1,0,1,0,0,0,28620,19116
18,36526,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,85862,21989
18,36526,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,85862,20356
21,36532,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,69905,21997
29,36605,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,10504,5798
25,36605,9.571428571428571,1,0,1,1,0,0,0,0,0,0,1,0,0,39652,26498
25,36605,9.571428571428571,1,0,1,1,0,0,0,0,0,0,1,0,0,39652,16462
25,36605,9.571428571428571,1,0,1,1,0,0,0,0,0,0,1,0,0,39652,16251
25,36605,9.571428571428571,1,0,1,1,0,0,0,0,0,0,1,0,0,39652,18611
25,36605,9.571428571428571,1,0,1,1,0,0,0,0,0,0,1,0,0,39652,18172
25,36605,9.571428571428571,1,0,1,1,0,0,0,0,0,0,1,0,0,39652,21439
25,36605,9.571428571428571,1,0,1,1,0,0,0,0,0,0,1,0,0,39652,24005
25,36605,9.571428571428571,1,0,1,0,1,0,0,0,0,0,1,0,0,39652,26498
25,36605,9.571428571428571,1,0,1,0,1,0,0,0,0,0,1,0,0,39652,16462
25,36605,9.571428571428571,1,0,1,0,1,0,0,0,0,0,1,0,0,39652,16251
25,36605,9.571428571428571,1,0,1,0,1,0,0,0,0,0,1,0,0,39652,18611
25,36605,9.571428571428571,1,0,1,0,1,0,0,0,0,0,1,0,0,39652,18172
25,36605,9.571428571428571,1,0,1,0,1,0,0,0,0,0,1,0,0,39652,21439
25,36605,9.571428571428571,1,0,1,0,1,0,0,0,0,0,1,0,0,39652,24005
25,36605,9.571428571428571,4,0,1,0,0,0,0,1,0,0,1,0,0,39652,26498
25,36605,9.571428571428571,4,0,1,0,0,0,0,1,0,0,1,0,0,39652,16462
25,36605,9.571428571428571,4,0,1,0,0,0,0,1,0,0,1,0,0,39652,16251
25,36605,9.571428571428571,4,0,1,0,0,0,0,1,0,0,1,0,0,39652,18611
25,36605,9.571428571428571,4,0,1,0,0,0,0,1,0,0,1,0,0,39652,18172
25,36605,9.571428571428571,4,0,1,0,0,0,0,1,0,0,1,0,0,39652,21439
25,36605,9.571428571428571,4,0,1,0,0,0,0,1,0,0,1,0,0,39652,24005
25,36605,9.571428571428571,1,0,1,0,0,0,0,1,0,0,1,0,0,39652,26498
25,36605,9.571428571428571,1,0,1,0,0,0,0,1,0,0,1,0,0,39652,16462
25,36605,9.571428571428571,1,0,1,0,0,0,0,1,0,0,1,0,0,39652,16251
25,36605,9.571428571428571,1,0,1,0,0,0,0,1,0,0,1,0,0,39652,18611
25,36605,9.571428571428571,1,0,1,0,0,0,0,1,0,0,1,0,0,39652,18172
25,36605,9.571428571428571,1,0,1,0,0,0,0,1,0,0,1,0,0,39652,21439
25,36605,9.571428571428571,1,0,1,0,0,0,0,1,0,0,1,0,0,39652,24005
33,36605,10.0,3,0,1,0,1,0,0,0,0,1,0,0,0,65636,25559
33,36605,10.0,3,0,1,0,1,0,0,0,0,1,0,0,0,65636,17206
33,36605,10.0,3,0,1,0,1,0,0,0,0,1,0,0,0,65636,20804
66,36605,13.0,4,1,0,1,0,0,0,0,0,0,0,0,1,67310,7978
66,36605,13.0,4,1,0,1,0,0,0,0,0,0,0,0,1,67310,9140
66,36605,13.0,4,1,0,1,0,0,0,0,0,0,0,0,1,67310,14337
66,36605,13.0,4,1,0,1,0,0,0,0,0,0,0,0,1,67310,383
45,36605,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,91630,10949
45,36605,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,91630,6868
45,36605,6.0,1,1,0,0,0,1,0,0,0,0,0,0,1,91630,10949
45,36605,6.0,1,1,0,0,0,1,0,0,0,0,0,0,1,91630,6868
45,36605,6.0,2,1,0,0,0,0,1,0,0,0,0,0,1,91630,10949
45,36605,6.0,2,1,0,0,0,0,1,0,0,0,0,0,1,91630,6868
66,36609,5.0,1,0,1,0,0,1,0,0,0,1,0,0,0,23395,28775
33,36609,5.0,1,0,1,0,1,0,0,0,0,1,0,0,0,89621,23860
32,36582,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,66229,25256
32,36582,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,66229,19633
32,36582,6.333333333333333,1,0,1,0,0,1,0,0,0,0,0,0,1,66229,25256
32,36582,6.333333333333333,1,0,1,0,0,1,0,0,0,0,0,0,1,66229,19633
25,36695,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,3468,25467
63,36695,5.0,1,0,1,0,1,0,0,0,0,1,0,0,0,12158,18569
59,36695,5.0,1,0,1,0,0,0,1,0,0,0,0,0,1,23468,25293
51,36695,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,1,0,48879,17440
51,36695,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,1,0,48879,18949
51,36695,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,1,0,48879,17440
51,36695,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,1,0,48879,18949
42,36695,11.4,4,0,1,0,0,0,1,0,0,1,0,0,0,62603,28437
42,36695,11.4,4,0,1,0,0,0,1,0,0,1,0,0,0,62603,26671
42,36695,11.4,4,0,1,0,0,0,1,0,0,1,0,0,0,62603,27690
42,36695,11.4,4,0,1,0,0,0,1,0,0,1,0,0,0,62603,16105
42,36695,11.4,4,0,1,0,0,0,1,0,0,1,0,0,0,62603,23802
42,36695,11.4,1,0,1,0,0,0,0,1,0,1,0,0,0,62603,28437
42,36695,11.4,1,0,1,0,0,0,0,1,0,1,0,0,0,62603,26671
42,36695,11.4,1,0,1,0,0,0,0,1,0,1,0,0,0,62603,27690
42,36695,11.4,1,0,1,0,0,0,0,1,0,1,0,0,0,62603,16105
42,36695,11.4,1,0,1,0,0,0,0,1,0,1,0,0,0,62603,23802
50,36608,6.6,2,1,0,1,0,0,0,0,0,0,0,0,1,7421,3302
50,36608,6.6,2,1,0,1,0,0,0,0,0,0,0,0,1,7421,13463
50,36608,6.6,2,1,0,1,0,0,0,0,0,0,0,0,1,7421,9979
50,36608,6.6,2,1,0,1,0,0,0,0,0,0,0,0,1,7421,5062
50,36608,6.6,2,1,0,0,1,0,0,0,0,0,0,0,1,7421,3302
50,36608,6.6,2,1,0,0,1,0,0,0,0,0,0,0,1,7421,13463
50,36608,6.6,2,1,0,0,1,0,0,0,0,0,0,0,1,7421,9979
50,36608,6.6,2,1,0,0,1,0,0,0,0,0,0,0,1,7421,5062
50,36608,6.6,1,1,0,0,0,1,0,0,0,0,0,0,1,7421,3302
50,36608,6.6,1,1,0,0,0,1,0,0,0,0,0,0,1,7421,13463
50,36608,6.6,1,1,0,0,0,1,0,0,0,0,0,0,1,7421,9979
50,36608,6.6,1,1,0,0,0,1,0,0,0,0,0,0,1,7421,5062
17,36608,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,27737,19271
17,36608,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,45759,12940
27,36608,6.333333333333333,1,1,0,0,1,0,0,0,0,0,0,0,1,49728,10043
27,36608,6.333333333333333,1,1,0,0,1,0,0,0,0,0,0,0,1,49728,14109
27,36608,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,49728,10043
27,36608,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,49728,14109
20,36608,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,54300,21203
32,36608,11.4,4,0,1,1,0,0,0,0,0,0,0,1,0,71587,28846
32,36608,11.4,4,0,1,1,0,0,0,0,0,0,0,1,0,71587,25854
32,36608,11.4,4,0,1,1,0,0,0,0,0,0,0,1,0,71587,25469
32,36608,11.4,4,0,1,1,0,0,0,0,0,0,0,1,0,71587,24169
32,36608,11.4,4,0,1,1,0,0,0,0,0,0,0,1,0,71587,19422
32,36608,11.4,1,0,1,0,0,1,0,0,0,0,0,1,0,71587,28846
32,36608,11.4,1,0,1,0,0,1,0,0,0,0,0,1,0,71587,25854
32,36608,11.4,1,0,1,0,0,1,0,0,0,0,0,1,0,71587,25469
32,36608,11.4,1,0,1,0,0,1,0,0,0,0,0,1,0,71587,24169
32,36608,11.4,1,0,1,0,0,1,0,0,0,0,0,1,0,71587,19422
59,99801,5.0,1,1,0,0,0,0,0,1,0,1,0,0,0,5415,10287
65,99709,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,1348,15863
65,99709,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,1348,6610
45,99709,6.333333333333333,2,1,0,1,0,0,0,0,0,0,0,0,1,49878,7087
45,99709,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,49878,7087
49,99577,7.0,2,1,0,0,1,0,0,0,0,0,0,1,0,45564,812
49,99577,7.0,2,1,0,0,1,0,0,0,0,0,0,1,0,45564,7714
59,99645,13.0,4,0,1,0,0,0,0,1,0,0,0,0,1,7108,25751
59,99645,13.0,4,0,1,0,0,0,0,1,0,0,0,0,1,7108,23543
59,99645,13.0,4,0,1,0,0,0,0,1,0,0,0,0,1,7108,23342
59,99645,13.0,4,0,1,0,0,0,0,1,0,0,0,0,1,7108,22546
25,99645,5.8,2,0,1,1,0,0,0,0,0,1,0,0,0,17428,24541
25,99645,5.8,2,0,1,1,0,0,0,0,0,1,0,0,0,17428,16586
25,99645,5.8,2,0,1,1,0,0,0,0,0,1,0,0,0,17428,21304
25,99645,5.8,1,0,1,0,0,1,0,0,0,1,0,0,0,17428,24541
25,99645,5.8,1,0,1,0,0,1,0,0,0,1,0,0,0,17428,16586
25,99645,5.8,1,0,1,0,0,1,0,0,0,1,0,0,0,17428,21304
25,99645,5.8,1,0,1,0,0,0,0,1,0,1,0,0,0,17428,24541
25,99645,5.8,1,0,1,0,0,0,0,1,0,1,0,0,0,17428,16586
25,99645,5.8,1,0,1,0,0,0,0,1,0,1,0,0,0,17428,21304
25,99645,5.8,1,0,1,0,0,0,0,1,0,1,0,0,0,17428,24541
25,99645,5.8,1,0,1,0,0,0,0,1,0,1,0,0,0,17428,16586
25,99645,5.8,1,0,1,0,0,0,0,1,0,1,0,0,0,17428,21304
12,99645,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,51250,3942
12,99645,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,51250,3942
12,99645,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,51250,3942
62,99504,7.5,1,1,0,1,0,0,0,0,0,0,0,0,1,15636,13640
62,99504,7.5,1,1,0,1,0,0,0,0,0,0,0,0,1,15636,12017
62,99504,7.5,1,1,0,1,0,0,0,0,0,0,0,0,1,15636,1795
62,99504,7.5,1,1,0,1,0,0,0,0,0,0,0,0,1,15636,14555
62,99504,7.5,1,1,0,1,0,0,0,0,0,0,0,0,1,15636,11811
62,99504,7.5,3,1,0,1,0,0,0,0,0,0,0,0,1,15636,13640
62,99504,7.5,3,1,0,1,0,0,0,0,0,0,0,0,1,15636,12017
62,99504,7.5,3,1,0,1,0,0,0,0,0,0,0,0,1,15636,1795
62,99504,7.5,3,1,0,1,0,0,0,0,0,0,0,0,1,15636,14555
62,99504,7.5,3,1,0,1,0,0,0,0,0,0,0,0,1,15636,11811
62,99504,7.5,1,1,0,0,0,1,0,0,0,0,0,0,1,15636,13640
62,99504,7.5,1,1,0,0,0,1,0,0,0,0,0,0,1,15636,12017
62,99504,7.5,1,1,0,0,0,1,0,0,0,0,0,0,1,15636,1795
62,99504,7.5,1,1,0,0,0,1,0,0,0,0,0,0,1,15636,14555
62,99504,7.5,1,1,0,0,0,1,0,0,0,0,0,0,1,15636,11811
62,99504,7.5,1,1,0,0,0,0,0,1,0,0,0,0,1,15636,13640
62,99504,7.5,1,1,0,0,0,0,0,1,0,0,0,0,1,15636,12017
62,99504,7.5,1,1,0,0,0,0,0,1,0,0,0,0,1,15636,1795
62,99504,7.5,1,1,0,0,0,0,0,1,0,0,0,0,1,15636,14555
62,99504,7.5,1,1,0,0,0,0,0,1,0,0,0,0,1,15636,11811
16,99504,5.0,1,0,1,0,0,0,0,1,0,1,0,0,0,21286,28214
34,99504,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,32073,25756
35,99504,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,98823,26479
35,99504,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,98823,26479
35,99507,8.8,3,0,1,0,1,0,0,0,0,0,0,0,1,17775,28319
35,99507,8.8,3,0,1,0,1,0,0,0,0,0,0,0,1,17775,27789
35,99507,8.8,3,0,1,0,1,0,0,0,0,0,0,0,1,17775,21148
35,99507,8.8,3,0,1,0,1,0,0,0,0,0,0,0,1,17775,27263
35,99507,8.8,3,0,1,0,1,0,0,0,0,0,0,0,1,17775,21273
35,99507,8.8,2,0,1,0,1,0,0,0,0,0,0,0,1,17775,28319
35,99507,8.8,2,0,1,0,1,0,0,0,0,0,0,0,1,17775,27789
35,99507,8.8,2,0,1,0,1,0,0,0,0,0,0,0,1,17775,21148
35,99507,8.8,2,0,1,0,1,0,0,0,0,0,0,0,1,17775,27263
35,99507,8.8,2,0,1,0,1,0,0,0,0,0,0,0,1,17775,21273
35,99507,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,47010,25435
29,99507,6.333333333333333,2,1,0,1,0,0,0,0,1,0,0,0,0,91283,11791
29,99507,6.333333333333333,2,1,0,1,0,0,0,0,1,0,0,0,0,91283,6624
29,99507,6.333333333333333,2,1,0,1,0,0,0,0,1,0,0,0,0,91283,1657
29,99507,6.333333333333333,1,1,0,1,0,0,0,0,1,0,0,0,0,91283,11791
29,99507,6.333333333333333,1,1,0,1,0,0,0,0,1,0,0,0,0,91283,6624
29,99507,6.333333333333333,1,1,0,1,0,0,0,0,1,0,0,0,0,91283,1657
45,99508,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,1844,12482
45,99508,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,1844,12856
45,99508,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,1844,12482
45,99508,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,1844,12856
52,99508,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,72052,24253
52,99508,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,72052,18925
65,99654,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,40971,316
43,99654,5.0,1,1,0,0,1,0,0,0,0,1,0,0,0,46120,7733
43,99654,5.0,1,1,0,0,0,0,0,1,0,1,0,0,0,46120,7733
45,99654,7.0,2,1,0,0,0,0,0,1,0,0,1,0,0,95318,2892
45,99654,7.0,2,1,0,0,0,0,0,1,0,0,1,0,0,95318,10085
56,99502,6.0,1,0,1,1,0,0,0,0,0,0,0,0,1,3503,26498
56,99502,6.0,1,0,1,1,0,0,0,0,0,0,0,0,1,3503,24506
56,99502,6.0,1,0,1,1,0,0,0,0,0,0,0,0,1,3503,17551
56,99502,6.0,1,0,1,1,0,0,0,0,0,0,0,0,1,3503,18927
56,99502,6.0,1,0,1,0,0,0,0,1,0,0,0,0,1,3503,26498
56,99502,6.0,1,0,1,0,0,0,0,1,0,0,0,0,1,3503,24506
56,99502,6.0,1,0,1,0,0,0,0,1,0,0,0,0,1,3503,17551
56,99502,6.0,1,0,1,0,0,0,0,1,0,0,0,0,1,3503,18927
56,99502,6.0,2,0,1,0,0,0,0,1,0,0,0,0,1,3503,26498
56,99502,6.0,2,0,1,0,0,0,0,1,0,0,0,0,1,3503,24506
56,99502,6.0,2,0,1,0,0,0,0,1,0,0,0,0,1,3503,17551
56,99502,6.0,2,0,1,0,0,0,0,1,0,0,0,0,1,3503,18927
65,99502,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,67419,23459
41,99502,10.0,3,1,0,0,0,0,0,1,1,0,0,0,0,71455,3260
41,99502,10.0,3,1,0,0,0,0,0,1,1,0,0,0,0,71455,865
64,85607,7.875,2,1,0,1,0,0,0,0,0,0,0,0,1,58693,13215
64,85607,7.875,2,1,0,1,0,0,0,0,0,0,0,0,1,58693,4295
64,85607,7.875,2,1,0,1,0,0,0,0,0,0,0,0,1,58693,12065
64,85607,7.875,2,1,0,1,0,0,0,0,0,0,0,0,1,58693,11621
64,85607,7.875,2,1,0,1,0,0,0,0,0,0,0,0,1,58693,1717
64,85607,7.875,2,1,0,1,0,0,0,0,0,0,0,0,1,58693,3271
64,85607,7.875,2,1,0,1,0,0,0,0,0,0,0,0,1,58693,13343
64,85607,7.875,2,1,0,0,0,1,0,0,0,0,0,0,1,58693,13215
64,85607,7.875,2,1,0,0,0,1,0,0,0,0,0,0,1,58693,4295
64,85607,7.875,2,1,0,0,0,1,0,0,0,0,0,0,1,58693,12065
64,85607,7.875,2,1,0,0,0,1,0,0,0,0,0,0,1,58693,11621
64,85607,7.875,2,1,0,0,0,1,0,0,0,0,0,0,1,58693,1717
64,85607,7.875,2,1,0,0,0,1,0,0,0,0,0,0,1,58693,3271
64,85607,7.875,2,1,0,0,0,1,0,0,0,0,0,0,1,58693,13343
64,85607,7.875,1,1,0,0,0,0,0,1,0,0,0,0,1,58693,13215
64,85607,7.875,1,1,0,0,0,0,0,1,0,0,0,0,1,58693,4295
64,85607,7.875,1,1,0,0,0,0,0,1,0,0,0,0,1,58693,12065
64,85607,7.875,1,1,0,0,0,0,0,1,0,0,0,0,1,58693,11621
64,85607,7.875,1,1,0,0,0,0,0,1,0,0,0,0,1,58693,1717
64,85607,7.875,1,1,0,0,0,0,0,1,0,0,0,0,1,58693,3271
64,85607,7.875,1,1,0,0,0,0,0,1,0,0,0,0,1,58693,13343
64,85607,7.875,3,1,0,0,0,0,0,1,0,0,0,0,1,58693,13215
64,85607,7.875,3,1,0,0,0,0,0,1,0,0,0,0,1,58693,4295
64,85607,7.875,3,1,0,0,0,0,0,1,0,0,0,0,1,58693,12065
64,85607,7.875,3,1,0,0,0,0,0,1,0,0,0,0,1,58693,11621
64,85607,7.875,3,1,0,0,0,0,0,1,0,0,0,0,1,58693,1717
64,85607,7.875,3,1,0,0,0,0,0,1,0,0,0,0,1,58693,3271
64,85607,7.875,3,1,0,0,0,0,0,1,0,0,0,0,1,58693,13343
26,85635,10.0,3,0,1,1,0,0,0,0,0,0,0,0,1,2213,25819
26,85635,10.0,3,0,1,1,0,0,0,0,0,0,0,0,1,2213,25527
26,85635,10.0,3,0,1,1,0,0,0,0,0,0,0,0,1,2213,27214
14,85635,7.0,2,0,1,0,1,0,0,0,0,0,0,0,1,2345,28650
14,85635,7.0,2,0,1,0,1,0,0,0,0,0,0,0,1,2345,19372
35,85635,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,28131,21932
35,85635,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,28131,21694
35,85635,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,28131,24783
35,85635,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,28131,21932
35,85635,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,28131,21694
35,85635,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,28131,24783
35,85635,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,28131,21932
35,85635,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,28131,21694
35,85635,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,28131,24783
59,85635,5.0,1,0,1,0,0,0,1,0,1,0,0,0,0,73621,28373
38,85747,13.0,4,1,0,0,0,0,0,1,0,0,0,0,1,65694,15908
38,85747,13.0,4,1,0,0,0,0,0,1,0,0,0,0,1,65694,7992
38,85747,13.0,4,1,0,0,0,0,0,1,0,0,0,0,1,65694,9758
38,85747,13.0,4,1,0,0,0,0,0,1,0,0,0,0,1,65694,7199
55,85730,10.333333333333334,1,0,1,0,1,0,0,0,0,0,1,0,0,16940,23547
55,85730,10.333333333333334,1,0,1,0,1,0,0,0,0,0,1,0,0,16940,21934
55,85730,10.333333333333334,1,0,1,0,1,0,0,0,0,0,1,0,0,16940,19525
55,85730,10.333333333333334,1,0,1,0,0,1,0,0,0,0,1,0,0,16940,23547
55,85730,10.333333333333334,1,0,1,0,0,1,0,0,0,0,1,0,0,16940,21934
55,85730,10.333333333333334,1,0,1,0,0,1,0,0,0,0,1,0,0,16940,19525
55,85730,10.333333333333334,4,0,1,0,0,1,0,0,0,0,1,0,0,16940,23547
55,85730,10.333333333333334,4,0,1,0,0,1,0,0,0,0,1,0,0,16940,21934
55,85730,10.333333333333334,4,0,1,0,0,1,0,0,0,0,1,0,0,16940,19525
30,85730,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,23351,27311
30,85730,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,23351,20724
30,85730,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,23351,27311
30,85730,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,23351,20724
65,85730,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,34431,16283
65,85730,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,34431,21499
65,85730,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,34431,16283
65,85730,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,34431,21499
54,85730,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,41998,7626
54,85730,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,41998,9932
41,85710,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,5266,25995
21,85710,6.333333333333333,1,1,0,0,1,0,0,0,0,0,0,0,1,21633,9195
21,85710,6.333333333333333,1,1,0,0,1,0,0,0,0,0,0,0,1,21633,2134
21,85710,6.333333333333333,1,1,0,0,1,0,0,0,0,0,0,0,1,21633,15369
21,85710,6.333333333333333,2,1,0,0,1,0,0,0,0,0,0,0,1,21633,9195
21,85710,6.333333333333333,2,1,0,0,1,0,0,0,0,0,0,0,1,21633,2134
21,85710,6.333333333333333,2,1,0,0,1,0,0,0,0,0,0,0,1,21633,15369
13,85710,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,54611,28756
13,85710,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,54611,28756
39,85710,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,61918,12056
61,85710,10.0,3,1,0,0,0,0,0,1,0,0,0,0,1,71611,15202
61,85710,10.0,3,1,0,0,0,0,0,1,0,0,0,0,1,71611,1087
61,85710,10.0,3,1,0,0,0,0,0,1,0,0,0,0,1,71611,7900
49,85710,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,82869,6705
60,85750,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,10561,24900
60,85750,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,10561,23049
60,85750,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,10561,24900
60,85750,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,10561,23049
26,85750,5.0,1,1,0,1,0,0,0,0,0,0,1,0,0,62638,6992
26,85750,5.0,1,1,0,1,0,0,0,0,0,0,1,0,0,62638,3062
26,85750,5.0,1,1,0,0,0,1,0,0,0,0,1,0,0,62638,6992
26,85750,5.0,1,1,0,0,0,1,0,0,0,0,1,0,0,62638,3062
13,85750,8.166666666666666,2,1,0,0,1,0,0,0,0,0,0,0,1,83408,8890
13,85750,8.166666666666666,2,1,0,0,1,0,0,0,0,0,0,0,1,83408,2176
13,85750,8.166666666666666,2,1,0,0,1,0,0,0,0,0,0,0,1,83408,11370
13,85750,8.166666666666666,2,1,0,0,1,0,0,0,0,0,0,0,1,83408,13071
13,85750,8.166666666666666,2,1,0,0,1,0,0,0,0,0,0,0,1,83408,3445
13,85750,8.166666666666666,1,1,0,0,0,0,0,1,0,0,0,0,1,83408,8890
13,85750,8.166666666666666,1,1,0,0,0,0,0,1,0,0,0,0,1,83408,2176
13,85750,8.166666666666666,1,1,0,0,0,0,0,1,0,0,0,0,1,83408,11370
13,85750,8.166666666666666,1,1,0,0,0,0,0,1,0,0,0,0,1,83408,13071
13,85750,8.166666666666666,1,1,0,0,0,0,0,1,0,0,0,0,1,83408,3445
