id,user_id,sequence_number,created_at,state,postal_code,browser,traffic_source,event_type
333478,25529.0,5,2023-03-16 15:20:30+00:00,Texas,79915,Chrome,Adwords,purchase
737544,56408.0,10,2023-02-23 18:44:51+00:00,Colorado,80220,Chrome,Adwords,purchase
13736,1030.0,5,2021-03-30 09:27:20+00:00,Colorado,80304,IE,Email,purchase
1298785,99396.0,7,2023-09-20 04:59:59+00:00,Colorado,80525,Firefox,Organic,purchase
334866,25653.0,5,2021-12-22 09:28:35+00:00,New Jersey,8053,Chrome,YouTube,purchase
352755,27010.0,5,2022-11-18 01:50:55+00:00,Colorado,80631,Firefox,Adwords,purchase
446484,34192.0,5,2023-07-30 09:50:26+00:00,Colorado,80922,Chrome,Adwords,purchase
594967,45542.0,7,2022-05-26 02:19:02+00:00,Wyoming,82601,Firefox,Facebook,purchase
1100695,84189.0,5,2021-08-11 04:22:30+00:00,Utah,84062,Chrome,Adwords,purchase
306332,23417.0,5,2023-06-30 02:05:11+00:00,Utah,84065,Chrome,Email,purchase
856070,65472.0,5,2023-12-26 04:55:02+00:00,Utah,84095,Safari,Email,purchase
55406,4277.0,13,2023-12-21 11:26:19+00:00,Utah,84107,Chrome,Email,purchase
252119,19285.0,10,2023-09-05 11:51:31+00:00,Arizona,85032,Chrome,Facebook,purchase
1218243,93246.0,5,2021-05-18 10:15:33+00:00,Arizona,85122,Chrome,Facebook,purchase
545164,41772.0,7,2023-09-13 13:30:43+00:00,Arizona,85128,Other,YouTube,purchase
498003,38023.0,7,2023-06-18 01:05:39+00:00,Arizona,85139,Safari,Email,purchase
547088,41952.0,5,2020-06-03 07:41:06+00:00,Arizona,85140,Firefox,Adwords,purchase
1037146,79294.0,13,2022-01-24 08:22:20+00:00,Arizona,85204,Firefox,Email,purchase
176373,13594.0,7,2021-12-14 21:53:42+00:00,Arizona,85224,IE,Email,purchase
165985,12826.0,13,2023-11-13 02:01:59+00:00,Arizona,85225,Other,Email,purchase
585940,44882.0,13,2022-07-28 06:53:47+00:00,Arizona,85259,Firefox,Email,purchase
1018364,77810.0,7,2021-05-09 20:59:00+00:00,Arizona,85260,Firefox,Email,purchase
732101,56014.0,7,2022-10-06 12:32:38+00:00,Arizona,85283,Safari,YouTube,purchase
931156,71112.0,7,2019-12-18 14:35:01+00:00,Arizona,85283,Firefox,Email,purchase
763669,58464.0,5,2023-08-11 00:40:38+00:00,Arizona,85295,Firefox,Email,purchase
434659,33278.0,13,2023-06-10 07:00:38+00:00,Arizona,85295,Chrome,Adwords,purchase
287801,22024.0,7,2023-06-11 07:22:26+00:00,Arizona,85364,Chrome,Adwords,purchase
804583,61598.0,7,2023-07-21 07:10:57+00:00,Arizona,85383,Safari,Adwords,purchase
1270075,97096.0,13,2019-04-28 00:41:10+00:00,Arizona,85711,Safari,Email,purchase
707780,54095.0,13,2023-09-11 15:38:14+00:00,New Mexico,87105,Chrome,Adwords,purchase
142519,11114.0,7,2022-11-25 07:31:02+00:00,New Jersey,8807,Safari,Adwords,purchase
1013904,77453.0,7,2023-08-05 10:44:17+00:00,New Jersey,8822,Chrome,Facebook,purchase
224598,17234.0,5,2023-02-14 10:50:15+00:00,New Jersey,8861,Safari,YouTube,purchase
1003904,76705.0,7,2023-02-08 12:22:07+00:00,Nevada,89074,Other,YouTube,purchase
108154,8367.0,5,2023-03-23 06:45:50+00:00,Nevada,89101,Firefox,Organic,purchase
857319,65562.0,5,2022-08-31 14:04:27+00:00,Nevada,89103,Other,YouTube,purchase
360628,27610.0,13,2020-08-24 22:35:18+00:00,Nevada,89142,Safari,Adwords,purchase
71782,5523.0,5,2023-02-26 14:04:44+00:00,California,90025,Safari,Email,purchase
6574,500.0,13,2023-10-29 00:10:41+00:00,California,90043,Chrome,Email,purchase
346896,26553.0,10,2022-10-14 02:27:04+00:00,California,90044,Chrome,Adwords,purchase
1237499,94644.0,7,2023-07-12 11:10:09+00:00,California,90046,Chrome,Email,purchase
302707,23137.0,7,2022-11-19 05:35:33+00:00,California,90057,Firefox,Adwords,purchase
643369,49182.0,5,2023-05-14 02:48:10+00:00,California,90063,Safari,Email,purchase
1298235,99365.0,5,2022-04-12 07:07:51+00:00,California,90621,Other,Facebook,purchase
290142,22168.0,5,2023-09-18 02:29:16+00:00,California,90650,Chrome,Email,purchase
566007,43345.0,5,2022-08-23 06:20:12+00:00,California,90680,IE,YouTube,purchase
1157726,88613.0,7,2024-01-18 16:09:14+00:00,California,90680,Chrome,YouTube,purchase
1194288,91427.0,10,2023-09-29 23:09:01+00:00,California,90713,Chrome,YouTube,purchase
157099,12166.0,5,2023-05-06 06:51:25+00:00,California,90723,Safari,Facebook,purchase
1146798,87789.0,10,2023-08-17 00:54:51+00:00,California,90802,Firefox,Email,purchase
609299,46584.0,7,2023-01-30 04:47:27+00:00,California,90808,Firefox,Adwords,purchase
106094,8176.0,7,2023-07-01 05:25:17+00:00,California,90810,Chrome,Adwords,purchase
109814,8503.0,7,2023-12-20 02:50:52+00:00,California,91001,Chrome,Adwords,purchase
828859,63395.0,5,2023-05-07 21:10:52+00:00,California,91016,Safari,Email,purchase
827768,63292.0,10,2024-01-20 09:03:29.499115+00:00,California,91103,Firefox,YouTube,purchase
328938,25182.0,5,2021-03-07 12:32:41+00:00,California,91326,Chrome,YouTube,purchase
466430,35707.0,13,2021-07-13 14:02:33+00:00,California,91331,Firefox,Email,purchase
466417,35707.0,13,2021-07-13 13:01:00+00:00,California,91331,Safari,Adwords,purchase
788529,60351.0,5,2020-02-08 15:45:19+00:00,California,91364,Chrome,Adwords,purchase
718912,54987.0,5,2023-07-07 06:44:02+00:00,California,91402,Safari,Adwords,purchase
1097757,83960.0,5,2023-12-27 01:42:41+00:00,California,91710,Chrome,Adwords,purchase
510491,39016.0,7,2023-07-03 16:41:42+00:00,California,91764,Chrome,Organic,purchase
342042,26198.0,13,2022-07-16 03:33:10+00:00,California,91766,IE,Email,purchase
535059,40982.0,13,2023-11-12 23:56:09+00:00,California,91780,Firefox,Adwords,purchase
352799,27013.0,5,2022-09-29 10:08:44+00:00,California,92057,Firefox,Facebook,purchase
467371,35778.0,5,2022-02-08 08:20:35+00:00,California,92115,Firefox,YouTube,purchase
916388,69991.0,5,2022-11-07 23:07:40+00:00,California,92127,Firefox,Email,purchase
229329,17594.0,5,2023-03-20 00:43:20+00:00,California,92243,Chrome,Facebook,purchase
581029,44512.0,7,2023-04-06 05:45:42+00:00,California,92324,Chrome,Email,purchase
403113,30858.0,5,2021-08-06 02:33:39+00:00,California,92399,Other,Adwords,purchase
458364,35108.0,7,2024-01-07 04:17:16+00:00,California,92407,Chrome,Email,purchase
445243,34102.0,13,2023-08-16 02:19:18+00:00,California,92571,Chrome,Adwords,purchase
40576,3132.0,7,2023-11-20 12:18:40+00:00,California,92602,Safari,Email,purchase
173554,13392.0,5,2021-03-09 23:13:42+00:00,California,92656,Chrome,Adwords,purchase
952011,72656.0,7,2023-03-23 14:35:39+00:00,California,92673,Chrome,Adwords,purchase
746690,57154.0,5,2023-07-01 06:48:31+00:00,California,92780,Safari,Email,purchase
1178922,90220.0,5,2023-12-10 02:06:55+00:00,California,92780,Chrome,Adwords,purchase
1222352,93561.0,5,2021-01-04 15:04:00+00:00,California,92821,Safari,YouTube,purchase
790552,60487.0,7,2021-10-21 03:10:24+00:00,California,92840,Chrome,YouTube,purchase
369029,28230.0,5,2020-05-03 12:18:53+00:00,California,93030,Safari,Adwords,purchase
1249409,95510.0,13,2023-03-04 00:55:10+00:00,California,93060,Safari,Email,purchase
232173,17814.0,5,2022-06-08 04:40:28+00:00,California,93117,Chrome,Facebook,purchase
198292,15248.0,10,2021-11-05 16:44:39+00:00,California,93292,Other,Email,purchase
1034332,79047.0,5,2022-04-12 21:46:13+00:00,California,93304,Chrome,Email,purchase
106917,8251.0,5,2021-05-26 10:47:08+00:00,California,93422,Safari,Email,purchase
56504,4351.0,13,2023-11-16 08:54:42+00:00,California,93436,IE,Adwords,purchase
532216,40772.0,5,2023-06-03 13:47:51+00:00,California,93552,Chrome,Adwords,purchase
1006051,76869.0,5,2022-02-18 04:49:22+00:00,California,93654,Chrome,Email,purchase
80298,6156.0,13,2020-10-17 04:36:31+00:00,California,93657,Chrome,Adwords,purchase
1112145,85076.0,5,2021-09-09 02:18:32+00:00,California,93704,IE,Adwords,purchase
572173,43839.0,5,2023-12-24 05:21:10+00:00,California,93726,Safari,Adwords,purchase
355294,27216.0,5,2023-02-25 17:40:49+00:00,California,94002,Chrome,Email,purchase
410367,31461.0,5,2021-04-11 10:13:10+00:00,California,94014,Chrome,Adwords,purchase
29595,2320.0,13,2022-05-31 09:57:30+00:00,California,94063,Firefox,Email,purchase
641824,49064.0,5,2021-05-01 22:38:01+00:00,California,94080,Chrome,Email,purchase
180243,13893.0,5,2023-12-11 03:09:52+00:00,California,94109,Firefox,Email,purchase
198034,15231.0,13,2021-12-06 22:22:20+00:00,California,94112,Chrome,Email,purchase
119583,9272.0,5,2021-06-17 08:06:38+00:00,California,94115,Chrome,Email,purchase
1182967,90532.0,5,2020-11-11 22:44:01+00:00,California,94115,Safari,Adwords,purchase
813481,62259.0,7,2021-11-01 15:59:48+00:00,California,94534,Firefox,Email,purchase
432600,33112.0,13,2023-07-08 23:12:12+00:00,California,94565,Chrome,Organic,purchase
583488,44708.0,7,2022-03-16 02:21:24+00:00,California,94582,Chrome,YouTube,purchase
141654,11034.0,5,2021-07-20 23:20:27+00:00,California,94583,Chrome,Email,purchase
710882,54345.0,7,2020-06-20 04:59:10+00:00,California,95051,Chrome,YouTube,purchase
1014487,77495.0,5,2022-06-12 15:57:15+00:00,California,95112,Chrome,Organic,purchase
531129,40692.0,13,2023-12-06 13:36:15+00:00,California,95124,Chrome,Email,purchase
951441,72620.0,13,2023-10-30 22:32:16+00:00,California,95124,Firefox,Organic,purchase
133589,10372.0,7,2020-08-13 11:14:34+00:00,California,95132,Firefox,Email,purchase
1265990,96782.0,5,2022-07-06 07:12:37+00:00,California,95209,IE,Facebook,purchase
784665,60061.0,13,2021-09-09 04:15:57+00:00,California,95210,Safari,Adwords,purchase
946262,72260.0,13,2021-02-16 23:20:32+00:00,California,95351,Chrome,Organic,purchase
908616,69410.0,5,2023-09-03 00:57:48+00:00,California,95356,Chrome,Adwords,purchase
1113455,85191.0,7,2023-03-28 13:28:11+00:00,California,95618,Safari,Facebook,purchase
305726,23371.0,7,2022-10-09 10:36:48+00:00,California,95628,Chrome,Organic,purchase
896413,68493.0,7,2022-10-11 14:09:03+00:00,California,95648,Firefox,Facebook,purchase
1246791,95293.0,10,2023-10-17 09:49:26+00:00,California,95678,Safari,Adwords,purchase
1171837,89675.0,13,2023-11-16 04:37:05+00:00,California,95757,Firefox,Email,purchase
1027430,78516.0,5,2024-01-15 03:02:35+00:00,California,95765,Safari,Email,purchase
466542,35721.0,7,2023-02-18 11:23:23+00:00,California,95828,Chrome,Email,purchase
609890,46625.0,13,2022-12-11 14:40:55+00:00,California,95834,Firefox,Adwords,purchase
136831,10637.0,5,2022-05-12 03:06:29+00:00,Hawaii,96761,Chrome,Adwords,purchase
1218393,93253.0,10,2022-12-12 08:21:18+00:00,Hawaii,96792,Chrome,Adwords,purchase
1276046,97615.0,5,2021-04-12 16:50:52+00:00,Oregon,97013,Chrome,Adwords,purchase
239059,18332.0,5,2021-10-11 11:41:30+00:00,Oregon,97062,Safari,Adwords,purchase
1002437,76596.0,7,2023-09-02 09:15:48+00:00,Oregon,97124,Firefox,Facebook,purchase
657492,50248.0,13,2021-04-16 00:50:43+00:00,Oregon,97202,Chrome,Adwords,purchase
734816,56188.0,7,2021-05-21 12:04:59+00:00,Oregon,97219,Chrome,Email,purchase
61597,4717.0,13,2023-07-17 10:19:45+00:00,Oregon,97305,Firefox,Adwords,purchase
1100831,84198.0,7,2022-12-25 10:56:00+00:00,Washington,98223,Firefox,Facebook,purchase
22159,1735.0,5,2023-01-29 00:23:13+00:00,Washington,98335,Firefox,Email,purchase
77361,5932.0,10,2019-09-06 15:03:28+00:00,Washington,98501,Firefox,Adwords,purchase
608670,46532.0,7,2023-03-14 03:29:34+00:00,Washington,98901,Safari,Facebook,purchase
384095,29361.0,5,2023-07-25 01:27:15+00:00,Washington,98908,Firefox,Email,purchase
528290,40440.0,5,2022-08-09 04:10:06+00:00,New York,10002,Chrome,Adwords,purchase
1269780,97080.0,5,2021-12-05 03:53:14+00:00,New York,10009,Chrome,Adwords,purchase
950462,72565.0,5,2023-10-25 03:19:39+00:00,New York,10009,Other,Adwords,purchase
804275,61563.0,5,2021-09-02 14:58:42+00:00,New York,10024,Firefox,Facebook,purchase
1117014,85474.0,7,2023-04-27 14:57:23+00:00,New York,10452,Safari,Email,purchase
902431,68991.0,7,2022-12-22 08:14:46+00:00,New York,10468,Safari,Adwords,purchase
771101,59059.0,5,2023-09-02 12:06:38+00:00,New York,10472,Firefox,Email,purchase
1180411,90340.0,5,2023-01-19 16:20:01+00:00,New York,10801,Firefox,Adwords,purchase
202420,15568.0,13,2023-11-27 11:38:33+00:00,New York,11211,Chrome,Email,purchase
1007239,76947.0,7,2023-01-03 03:28:29+00:00,New York,11212,Chrome,Adwords,purchase
1138631,87155.0,5,2024-01-13 13:34:40+00:00,New York,11214,Chrome,Email,purchase
652965,49906.0,13,2022-07-30 10:48:33+00:00,New York,11215,Chrome,Email,purchase
928493,70910.0,13,2023-12-16 09:52:06+00:00,New York,11215,Safari,Facebook,purchase
1103584,84421.0,5,2023-11-17 14:23:42+00:00,New York,11218,IE,Email,purchase
82754,6358.0,7,2019-07-02 16:43:03+00:00,New York,11222,Safari,Email,purchase
516172,39469.0,5,2023-10-05 00:38:07+00:00,New York,11228,Other,Email,purchase
576169,44135.0,7,2020-06-06 18:13:33+00:00,New York,11355,Firefox,Adwords,purchase
658176,50310.0,7,2019-03-15 01:06:02+00:00,New York,11378,Chrome,Email,purchase
507938,38794.0,7,2023-09-16 08:52:00+00:00,New York,11419,Chrome,Email,purchase
556377,42603.0,13,2023-11-11 23:50:25+00:00,New York,11725,Safari,Email,purchase
1065603,81450.0,5,2023-10-08 03:50:55+00:00,New York,11757,Safari,YouTube,purchase
789156,60387.0,5,2023-01-06 16:07:43+00:00,New York,11787,Safari,Email,purchase
933696,71305.0,7,2021-07-23 13:30:28+00:00,New York,11801,Safari,Email,purchase
1255865,96003.0,7,2023-10-04 12:02:57+00:00,New York,11803,Chrome,Facebook,purchase
442299,33896.0,5,2023-10-19 02:00:26+00:00,New York,13502,Chrome,Email,purchase
740949,56677.0,5,2021-11-30 00:28:27+00:00,Massachusetts,1420,Chrome,Email,purchase
269051,20581.0,5,2023-09-10 17:37:03+00:00,New York,14621,Chrome,Adwords,purchase
763325,58436.0,5,2023-12-04 15:32:12+00:00,Pennsylvania,15212,Firefox,Email,purchase
308751,23590.0,5,2023-05-29 09:01:01+00:00,Pennsylvania,15217,Chrome,Email,purchase
916446,69997.0,5,2023-06-15 12:17:54+00:00,Massachusetts,1545,Chrome,Email,purchase
287996,22041.0,5,2023-12-14 11:54:24+00:00,Pennsylvania,15601,Chrome,Adwords,purchase
349687,26768.0,5,2021-08-23 03:45:11+00:00,Pennsylvania,15601,Firefox,Email,purchase
978076,74695.0,7,2022-05-02 01:51:14+00:00,Pennsylvania,16101,Firefox,YouTube,purchase
847637,64785.0,5,2023-08-02 02:32:09+00:00,Pennsylvania,16101,Chrome,Organic,purchase
990303,75673.0,5,2022-06-05 16:35:56+00:00,Pennsylvania,16335,Chrome,Email,purchase
107401,8290.0,13,2020-12-22 18:10:49+00:00,Pennsylvania,16823,Chrome,Email,purchase
1207127,92374.0,5,2023-09-11 03:18:08+00:00,Pennsylvania,17055,Safari,Adwords,purchase
850717,65051.0,5,2023-11-27 00:03:29+00:00,Massachusetts,1757,Firefox,Adwords,purchase
1172436,89718.0,10,2023-01-18 09:15:06+00:00,Pennsylvania,18017,Chrome,Adwords,purchase
824090,63006.0,7,2021-10-28 13:09:42+00:00,Massachusetts,1845,Chrome,Adwords,purchase
1229659,94075.0,7,2023-10-22 04:44:15+00:00,Pennsylvania,19154,Chrome,Email,purchase
1112514,85114.0,5,2023-10-20 08:10:27+00:00,Virginia,20147,Chrome,Adwords,purchase
124923,9702.0,7,2021-05-22 06:53:29+00:00,Virginia,20151,Chrome,Facebook,purchase
878932,67180.0,13,2022-11-26 08:25:28+00:00,Virginia,20191,Firefox,Facebook,purchase
332078,25419.0,10,2023-09-18 07:05:24+00:00,Massachusetts,2050,Chrome,Adwords,purchase
276463,21155.0,13,2021-04-30 05:38:27+00:00,Maryland,20772,Chrome,Adwords,purchase
669135,51150.0,5,2023-07-01 00:41:18+00:00,Maryland,21040,Chrome,YouTube,purchase
1105123,84527.0,7,2023-08-07 01:28:16+00:00,Maryland,21043,Chrome,Adwords,purchase
383027,29292.0,7,2019-07-15 01:09:23+00:00,Maryland,21117,Safari,Email,purchase
428468,32868.0,5,2023-11-20 14:53:06+00:00,Maryland,21136,Firefox,Email,purchase
36721,2830.0,5,2023-01-02 07:04:35+00:00,Maryland,21220,Firefox,Email,purchase
576435,44151.0,5,2020-11-30 10:45:13+00:00,Maryland,21237,IE,YouTube,purchase
70980,5460.0,7,2019-12-01 02:51:44+00:00,Virginia,22191,Other,Email,purchase
1136066,86918.0,5,2024-01-07 04:23:15+00:00,Virginia,22306,Chrome,YouTube,purchase
873847,66804.0,5,2023-08-01 15:43:29+00:00,Virginia,22306,Safari,YouTube,purchase
1039090,79454.0,10,2021-07-07 04:35:27+00:00,Virginia,22312,Chrome,Email,purchase
1210361,92622.0,13,2023-07-19 04:28:23+00:00,Virginia,22405,Firefox,YouTube,purchase
245071,18776.0,5,2022-11-12 20:54:54+00:00,Virginia,22408,Safari,Facebook,purchase
1098384,84015.0,13,2020-07-01 11:40:26+00:00,Virginia,22701,Firefox,YouTube,purchase
710768,54336.0,5,2021-02-13 00:02:56+00:00,Virginia,23111,IE,Facebook,purchase
920503,70314.0,5,2023-10-07 03:14:26+00:00,Virginia,23222,Chrome,Adwords,purchase
508687,38859.0,5,2020-04-14 21:42:10+00:00,Virginia,23832,Chrome,Email,purchase
1021755,78078.0,7,2021-03-31 07:50:45+00:00,Virginia,24012,Firefox,Email,purchase
1153964,88351.0,7,2023-08-05 07:44:38+00:00,Virginia,24012,Chrome,Organic,purchase
721720,55217.0,10,2023-01-14 02:40:13+00:00,Massachusetts,2453,Chrome,Facebook,purchase
910637,69556.0,10,2022-08-29 23:04:38+00:00,West Virginia,25801,Safari,Adwords,purchase
1128821,86346.0,13,2022-10-18 22:28:36+00:00,West Virginia,25801,Chrome,Email,purchase
875756,66949.0,5,2021-06-06 11:13:26+00:00,North Carolina,27127,Chrome,Organic,purchase
350773,26860.0,5,2021-09-22 07:42:22+00:00,Massachusetts,2721,Safari,Email,purchase
510024,38982.0,5,2022-01-16 11:53:29+00:00,North Carolina,27332,Chrome,Email,purchase
338958,25962.0,7,2023-03-27 03:34:45+00:00,North Carolina,27410,Firefox,Facebook,purchase
1259276,96268.0,5,2020-03-28 07:38:27+00:00,North Carolina,27518,Chrome,Email,purchase
1231178,94194.0,5,2024-01-09 10:44:03+00:00,North Carolina,27519,Chrome,Email,purchase
785832,60144.0,5,2023-12-14 12:20:31+00:00,North Carolina,27604,Safari,Facebook,purchase
581760,44561.0,10,2023-06-01 22:31:16+00:00,North Carolina,27705,Safari,Email,purchase
602905,46124.0,5,2023-12-05 01:17:33+00:00,North Carolina,28001,Chrome,Adwords,purchase
989359,75581.0,7,2023-01-19 09:10:02+00:00,North Carolina,28054,Chrome,Email,purchase
1014569,77500.0,5,2022-09-30 06:06:41+00:00,North Carolina,28079,IE,Adwords,purchase
445737,34143.0,7,2024-01-03 16:53:30+00:00,North Carolina,28083,Chrome,Email,purchase
503335,38421.0,10,2024-01-09 00:36:05+00:00,North Carolina,28212,Chrome,Email,purchase
884289,67568.0,13,2023-11-20 03:44:00+00:00,North Carolina,28270,Safari,YouTube,purchase
932623,71223.0,7,2023-11-22 06:27:09+00:00,North Carolina,28376,Chrome,Organic,purchase
857622,65590.0,5,2023-05-02 06:35:41+00:00,North Carolina,28540,Chrome,Email,purchase
824243,63022.0,5,2023-10-29 16:12:04+00:00,North Carolina,28560,Firefox,Email,purchase
635354,48566.0,13,2022-10-14 15:00:18+00:00,South Carolina,29072,Firefox,Email,purchase
635341,48566.0,13,2022-10-15 17:42:40+00:00,South Carolina,29072,Chrome,Adwords,purchase
90019,6979.0,7,2021-09-13 04:10:03+00:00,South Carolina,29115,IE,Organic,purchase
70284,5404.0,13,2023-10-26 13:44:24+00:00,South Carolina,29301,Safari,Organic,purchase
629589,48108.0,5,2021-02-16 09:41:07+00:00,South Carolina,29501,Chrome,Facebook,purchase
170554,13173.0,5,2023-12-29 02:36:59+00:00,South Carolina,29579,Chrome,YouTube,purchase
75274,5762.0,5,2023-07-10 16:52:55+00:00,South Carolina,29611,Safari,Email,purchase
61695,4725.0,13,2023-09-09 12:08:01+00:00,South Carolina,29617,Chrome,Adwords,purchase
642200,49087.0,5,2020-05-10 00:02:17+00:00,South Carolina,29642,Chrome,Email,purchase
1254346,95894.0,7,2023-12-05 11:55:37+00:00,Georgia,30038,Firefox,Adwords,purchase
136093,10580.0,5,2023-09-04 23:02:52+00:00,Georgia,30046,Safari,YouTube,purchase
1246323,95250.0,5,2023-01-22 02:51:58+00:00,Georgia,30058,Safari,Email,purchase
946932,72313.0,7,2023-06-20 23:28:36+00:00,Georgia,30078,Chrome,Email,purchase
451259,34532.0,5,2023-12-30 13:30:48+00:00,Georgia,30080,Other,Email,purchase
1068533,81718.0,13,2022-01-04 14:07:22+00:00,Georgia,30096,Chrome,Adwords,purchase
958099,73110.0,5,2023-10-18 06:27:53+00:00,Georgia,30096,Safari,YouTube,purchase
1137244,87034.0,5,2023-05-12 17:04:56+00:00,Georgia,30126,Firefox,Adwords,purchase
774831,59341.0,7,2022-07-05 11:43:04+00:00,Georgia,30127,Firefox,Adwords,purchase
1060121,81040.0,5,2021-07-31 15:30:59+00:00,Georgia,30161,Chrome,Adwords,purchase
916213,69968.0,7,2023-02-02 03:26:06+00:00,Georgia,30263,Safari,Adwords,purchase
31825,2478.0,10,2023-09-08 06:49:40+00:00,Georgia,30265,Firefox,Email,purchase
912687,69708.0,5,2023-12-31 08:41:34+00:00,Georgia,30458,Safari,Email,purchase
295738,22608.0,7,2024-01-02 05:05:12+00:00,Georgia,31021,Firefox,Email,purchase
559619,42859.0,5,2021-07-10 11:24:24+00:00,Georgia,31907,Safari,Adwords,purchase
66942,5140.0,5,2023-11-16 16:35:26+00:00,Florida,32114,Chrome,Email,purchase
1285546,98374.0,7,2022-12-06 15:00:06+00:00,Florida,32159,Firefox,Email,purchase
394393,30172.0,7,2021-01-31 22:03:27+00:00,Florida,32208,Chrome,Organic,purchase
1158704,88674.0,13,2021-09-18 15:02:51+00:00,Florida,32216,Chrome,Email,purchase
59325,4543.0,13,2023-04-18 04:42:19+00:00,Florida,32303,IE,Adwords,purchase
50287,3864.0,5,2020-10-24 22:21:25+00:00,Florida,32607,Chrome,Facebook,purchase
687306,52495.0,7,2022-02-21 10:50:53+00:00,Florida,32703,IE,Adwords,purchase
1173593,89790.0,10,2020-08-18 22:55:15+00:00,Florida,32726,Chrome,Adwords,purchase
280910,21519.0,5,2023-12-17 15:11:11+00:00,Florida,32757,Chrome,YouTube,purchase
563041,43092.0,5,2022-02-10 03:08:04+00:00,Florida,32811,Chrome,Adwords,purchase
142691,11126.0,7,2022-04-19 11:48:21+00:00,Florida,32828,Firefox,YouTube,purchase
238692,18298.0,10,2021-11-05 07:14:29+00:00,Florida,32837,Chrome,Email,purchase
458820,35141.0,5,2023-03-07 23:53:46+00:00,Florida,32907,Chrome,Email,purchase
969100,73987.0,7,2022-09-03 04:22:08+00:00,Florida,33015,Chrome,YouTube,purchase
376120,28743.0,10,2023-12-28 02:53:33+00:00,Florida,33040,Chrome,YouTube,purchase
82038,6280.0,7,2022-04-11 11:36:11+00:00,Florida,33065,IE,Email,purchase
