order_id,user_id,status,gender,num_of_item,returned
10837,8670,Cancelled,F,1,0
10852,8686,Cancelled,F,2,0
10857,8689,Cancelled,F,1,0
10858,8690,Cancelled,F,1,0
10872,8701,Cancelled,F,2,0
10908,8730,Cancelled,F,1,0
10922,8741,Cancelled,F,1,0
10923,8742,Cancelled,F,1,0
10942,8758,Cancelled,F,3,0
10963,8778,Cancelled,F,1,0
10980,8788,Cancelled,F,4,0
10985,8794,Cancelled,F,1,0
10992,8800,Cancelled,F,2,0
11005,8809,Cancelled,F,1,0
11021,8827,Cancelled,F,1,0
11022,8828,Cancelled,F,1,0
11041,8843,Cancelled,F,2,0
11077,8874,Cancelled,F,1,0
11118,8907,Cancelled,F,1,0
11125,8913,Cancelled,F,1,0
11132,8916,Cancelled,F,1,0
11142,8922,Cancelled,F,1,0
11145,8924,Cancelled,F,1,0
11153,8930,Cancelled,F,2,0
11154,8930,Cancelled,F,4,0
11156,8932,Cancelled,F,3,0
11164,8940,Cancelled,F,4,0
11168,8942,Cancelled,F,1,0
11181,8948,Cancelled,F,2,0
11189,8956,Cancelled,F,2,0
11197,8960,Cancelled,F,1,0
11209,8972,Cancelled,F,1,0
11229,8994,Cancelled,F,1,0
11233,8996,Cancelled,F,2,0
11240,9002,Cancelled,F,1,0
11242,9003,Cancelled,F,4,0
11243,9003,Cancelled,F,2,0
11259,9013,Cancelled,F,1,0
11281,9032,Cancelled,F,4,0
11287,9039,Cancelled,F,1,0
11303,9056,Cancelled,F,1,0
11340,9087,Cancelled,F,1,0
11341,9088,Cancelled,F,1,0
11349,9095,Cancelled,F,3,0
11350,9096,Cancelled,F,1,0
11380,9124,Cancelled,F,1,0
11396,9135,Cancelled,F,1,0
11400,9137,Cancelled,F,1,0
11403,9138,Cancelled,F,4,0
11413,9146,Cancelled,F,1,0
11437,9173,Cancelled,F,1,0
11439,9175,Cancelled,F,1,0
11463,9195,Cancelled,F,1,0
11484,9214,Cancelled,F,1,0
11522,9241,Cancelled,F,1,0
11524,9241,Cancelled,F,2,0
11540,9254,Cancelled,F,4,0
11556,9271,Cancelled,F,1,0
11574,9280,Cancelled,F,1,0
11628,9325,Cancelled,F,1,0
11634,9331,Cancelled,F,1,0
11637,9332,Cancelled,F,1,0
11661,9354,Cancelled,F,1,0
11682,9365,Cancelled,F,2,0
11691,9369,Cancelled,F,1,0
11694,9372,Cancelled,F,2,0
11698,9376,Cancelled,F,1,0
11704,9380,Cancelled,F,1,0
11705,9380,Cancelled,F,1,0
11717,9384,Cancelled,F,1,0
11736,9400,Cancelled,F,1,0
11739,9401,Cancelled,F,1,0
11771,9433,Cancelled,F,2,0
11780,9442,Cancelled,F,1,0
11788,9447,Cancelled,F,1,0
11789,9448,Cancelled,F,2,0
11795,9453,Cancelled,F,1,0
11815,9468,Cancelled,F,1,0
11862,9507,Cancelled,F,1,0
11863,9509,Cancelled,F,1,0
11869,9514,Cancelled,F,1,0
11870,9516,Cancelled,F,2,0
11873,9518,Cancelled,F,1,0
11882,9533,Cancelled,F,1,0
11897,9547,Cancelled,F,1,0
11925,9566,Cancelled,F,2,0
11984,9612,Cancelled,F,2,0
12032,9649,Cancelled,F,2,0
12042,9656,Cancelled,F,1,0
12046,9657,Cancelled,F,2,0
12049,9660,Cancelled,F,2,0
12079,9685,Cancelled,F,1,0
12088,9697,Cancelled,F,1,0
12092,9701,Cancelled,F,1,0
12129,9736,Cancelled,F,1,0
12147,9747,Cancelled,F,1,0
12163,9758,Cancelled,F,2,0
12193,9782,Cancelled,F,4,0
12228,9805,Cancelled,F,1,0
12252,9826,Cancelled,F,1,0
12271,9849,Cancelled,F,1,0
12273,9849,Cancelled,F,1,0
12274,9849,Cancelled,F,1,0
12277,9852,Cancelled,F,1,0
12282,9856,Cancelled,F,1,0
12293,9868,Cancelled,F,1,0
12310,9884,Cancelled,F,1,0
12313,9884,Cancelled,F,1,0
12334,9903,Cancelled,F,1,0
12336,9903,Cancelled,F,3,0
12371,9933,Cancelled,F,1,0
12387,9949,Cancelled,F,1,0
12401,9961,Cancelled,F,2,0
12421,9978,Cancelled,F,2,0
12425,9981,Cancelled,F,1,0
12447,9999,Cancelled,F,1,0
12452,10004,Cancelled,F,1,0
12456,10007,Cancelled,F,1,0
12477,10019,Cancelled,F,1,0
12489,10026,Cancelled,F,1,0
12492,10030,Cancelled,F,1,0
12493,10030,Cancelled,F,2,0
12500,10038,Cancelled,F,1,0
12503,10040,Cancelled,F,2,0
12520,10055,Cancelled,F,1,0
12535,10065,Cancelled,F,1,0
12545,10076,Cancelled,F,1,0
12552,10083,Cancelled,F,1,0
12555,10087,Cancelled,F,2,0
12565,10093,Cancelled,F,2,0
12570,10095,Cancelled,F,1,0
12599,10118,Cancelled,F,2,0
12623,10134,Cancelled,F,1,0
12637,10154,Cancelled,F,1,0
12656,10169,Cancelled,F,1,0
12658,10170,Cancelled,F,1,0
12667,10177,Cancelled,F,1,0
12703,10202,Cancelled,F,1,0
12720,10217,Cancelled,F,2,0
12750,10239,Cancelled,F,2,0
12755,10245,Cancelled,F,1,0
12759,10249,Cancelled,F,1,0
12780,10265,Cancelled,F,2,0
12790,10272,Cancelled,F,1,0
12823,10303,Cancelled,F,1,0
12826,10306,Cancelled,F,3,0
12845,10323,Cancelled,F,3,0
12855,10327,Cancelled,F,1,0
12879,10344,Cancelled,F,1,0
12901,10368,Cancelled,F,3,0
12934,10392,Cancelled,F,1,0
12960,10413,Cancelled,F,1,0
12976,10426,Cancelled,F,1,0
13002,10444,Cancelled,F,2,0
13004,10449,Cancelled,F,4,0
13011,10454,Cancelled,F,1,0
13012,10456,Cancelled,F,1,0
13017,10458,Cancelled,F,2,0
13025,10463,Cancelled,F,1,0
13027,10465,Cancelled,F,2,0
13050,10482,Cancelled,F,1,0
13059,10485,Cancelled,F,1,0
13062,10488,Cancelled,F,1,0
13063,10488,Cancelled,F,1,0
13071,10496,Cancelled,F,4,0
13074,10498,Cancelled,F,1,0
13076,10500,Cancelled,F,1,0
13087,10509,Cancelled,F,2,0
13122,10536,Cancelled,F,1,0
13162,10566,Cancelled,F,1,0
13187,10584,Cancelled,F,1,0
13195,10590,Cancelled,F,2,0
13207,10599,Cancelled,F,2,0
13208,10600,Cancelled,F,2,0
13233,10618,Cancelled,F,1,0
13240,10625,Cancelled,F,1,0
13250,10633,Cancelled,F,1,0
13273,10653,Cancelled,F,1,0
13294,10673,Cancelled,F,1,0
13320,10695,Cancelled,F,1,0
13331,10706,Cancelled,F,1,0
13341,10715,Cancelled,F,1,0
13368,10734,Cancelled,F,4,0
13402,10766,Cancelled,F,1,0
13427,10779,Cancelled,F,1,0
13445,10793,Cancelled,F,1,0
13448,10795,Cancelled,F,1,0
13481,10820,Cancelled,F,1,0
13489,10830,Cancelled,F,2,0
13491,10832,Cancelled,F,1,0
13506,10848,Cancelled,F,3,0
13527,10869,Cancelled,F,1,0
13528,10872,Cancelled,F,1,0
13542,10879,Cancelled,F,4,0
13543,10880,Cancelled,F,1,0
13562,10899,Cancelled,F,1,0
13564,10899,Cancelled,F,1,0
13571,10903,Cancelled,F,1,0
13590,10913,Cancelled,F,1,0
13593,10915,Cancelled,F,2,0
13606,10926,Cancelled,F,2,0
13611,10931,Cancelled,F,1,0
13648,10955,Cancelled,F,1,0
13651,10958,Cancelled,F,1,0
13653,10960,Cancelled,F,1,0
13660,10965,Cancelled,F,2,0
13673,10980,Cancelled,F,2,0
13674,10980,Cancelled,F,1,0
13709,11006,Cancelled,F,1,0
13751,11037,Cancelled,F,1,0
13755,11040,Cancelled,F,1,0
13773,11060,Cancelled,F,1,0
13777,11064,Cancelled,F,3,0
13805,11083,Cancelled,F,2,0
13806,11084,Cancelled,F,1,0
13816,11092,Cancelled,F,1,0
13829,11110,Cancelled,F,1,0
13832,11111,Cancelled,F,1,0
13842,11117,Cancelled,F,1,0
13847,11123,Cancelled,F,1,0
13852,11126,Cancelled,F,2,0
13871,11138,Cancelled,F,2,0
13889,11149,Cancelled,F,1,0
13896,11153,Cancelled,F,1,0
13909,11162,Cancelled,F,1,0
13928,11175,Cancelled,F,1,0
13929,11175,Cancelled,F,2,0
13953,11189,Cancelled,F,2,0
13957,11191,Cancelled,F,2,0
13961,11194,Cancelled,F,2,0
13992,11216,Cancelled,F,1,0
14000,11219,Cancelled,F,1,0
14005,11221,Cancelled,F,1,0
14015,11228,Cancelled,F,1,0
14021,11232,Cancelled,F,1,0
14030,11241,Cancelled,F,1,0
14047,11258,Cancelled,F,1,0
14057,11263,Cancelled,F,1,0
14060,11265,Cancelled,F,1,0
14063,11267,Cancelled,F,2,0
14067,11270,Cancelled,F,1,0
14096,11293,Cancelled,F,2,0
14097,11293,Cancelled,F,1,0
14100,11294,Cancelled,F,1,0
14117,11306,Cancelled,F,1,0
14122,11309,Cancelled,F,1,0
14133,11320,Cancelled,F,1,0
14177,11355,Cancelled,F,1,0
14183,11360,Cancelled,F,1,0
14202,11375,Cancelled,F,1,0
14205,11377,Cancelled,F,1,0
14211,11379,Cancelled,F,1,0
14215,11381,Cancelled,F,1,0
14226,11390,Cancelled,F,1,0
14254,11415,Cancelled,F,1,0
14263,11419,Cancelled,F,1,0
14318,11470,Cancelled,F,1,0
14345,11491,Cancelled,F,1,0
14348,11493,Cancelled,F,1,0
14354,11495,Cancelled,F,1,0
14358,11499,Cancelled,F,2,0
14368,11510,Cancelled,F,1,0
14384,11519,Cancelled,F,1,0
14386,11519,Cancelled,F,1,0
14407,11535,Cancelled,F,1,0
14439,11563,Cancelled,F,2,0
14441,11564,Cancelled,F,2,0
14453,11572,Cancelled,F,1,0
14461,11575,Cancelled,F,1,0
14498,11601,Cancelled,F,2,0
14509,11608,Cancelled,F,1,0
14510,11608,Cancelled,F,3,0
14596,11675,Cancelled,F,1,0
14618,11689,Cancelled,F,1,0
14631,11699,Cancelled,F,2,0
14658,11730,Cancelled,F,1,0
14660,11732,Cancelled,F,1,0
14671,11742,Cancelled,F,4,0
14710,11779,Cancelled,F,1,0
14712,11781,Cancelled,F,1,0
14740,11804,Cancelled,F,1,0
14751,11810,Cancelled,F,1,0
14752,11811,Cancelled,F,1,0
14753,11811,Cancelled,F,1,0
14756,11812,Cancelled,F,4,0
14758,11812,Cancelled,F,1,0
14780,11839,Cancelled,F,2,0
14781,11839,Cancelled,F,3,0
14782,11839,Cancelled,F,1,0
14803,11852,Cancelled,F,1,0
14884,11919,Cancelled,F,1,0
14896,11929,Cancelled,F,1,0
14936,11962,Cancelled,F,3,0
14940,11965,Cancelled,F,1,0
14974,11998,Cancelled,F,1,0
14993,12014,Cancelled,F,1,0
14994,12016,Cancelled,F,2,0
14998,12018,Cancelled,F,1,0
15000,12019,Cancelled,F,1,0
15022,12034,Cancelled,F,1,0
15028,12038,Cancelled,F,1,0
15036,12044,Cancelled,F,2,0
15071,12076,Cancelled,F,2,0
15072,12077,Cancelled,F,2,0
15081,12085,Cancelled,F,1,0
15086,12087,Cancelled,F,1,0
15089,12089,Cancelled,F,1,0
15130,12119,Cancelled,F,4,0
15149,12132,Cancelled,F,1,0
15158,12138,Cancelled,F,1,0
15167,12144,Cancelled,F,1,0
15170,12147,Cancelled,F,1,0
15188,12159,Cancelled,F,1,0
15192,12161,Cancelled,F,1,0
15215,12182,Cancelled,F,1,0
15232,12193,Cancelled,F,2,0
15234,12194,Cancelled,F,1,0
15239,12198,Cancelled,F,1,0
15240,12198,Cancelled,F,2,0
15246,12203,Cancelled,F,1,0
15264,12212,Cancelled,F,2,0
15269,12215,Cancelled,F,1,0
15274,12220,Cancelled,F,2,0
15287,12232,Cancelled,F,1,0
15289,12233,Cancelled,F,1,0
15304,12247,Cancelled,F,1,0
15313,12256,Cancelled,F,1,0
15348,12281,Cancelled,F,4,0
15381,12307,Cancelled,F,1,0
15387,12310,Cancelled,F,3,0
15401,12319,Cancelled,F,1,0
15409,12324,Cancelled,F,1,0
15412,12328,Cancelled,F,1,0
15415,12328,Cancelled,F,1,0
15425,12335,Cancelled,F,2,0
15472,12372,Cancelled,F,1,0
15501,12395,Cancelled,F,1,0
15511,12404,Cancelled,F,1,0
15518,12412,Cancelled,F,1,0
15536,12430,Cancelled,F,1,0
15545,12438,Cancelled,F,1,0
15546,12439,Cancelled,F,1,0
15547,12440,Cancelled,F,1,0
15568,12459,Cancelled,F,3,0
15569,12461,Cancelled,F,1,0
15623,12498,Cancelled,F,1,0
15639,12509,Cancelled,F,2,0
15640,12510,Cancelled,F,1,0
15655,12525,Cancelled,F,2,0
15656,12526,Cancelled,F,2,0
15658,12527,Cancelled,F,1,0
15659,12527,Cancelled,F,2,0
15680,12542,Cancelled,F,1,0
15696,12553,Cancelled,F,1,0
15721,12566,Cancelled,F,1,0
15729,12574,Cancelled,F,2,0
15734,12580,Cancelled,F,2,0
15753,12594,Cancelled,F,1,0
15759,12600,Cancelled,F,2,0
15772,12608,Cancelled,F,1,0
15775,12612,Cancelled,F,3,0
15790,12627,Cancelled,F,1,0
15794,12631,Cancelled,F,1,0
15835,12661,Cancelled,F,2,0
15848,12670,Cancelled,F,1,0
15885,12707,Cancelled,F,1,0
15893,12710,Cancelled,F,1,0
15898,12713,Cancelled,F,1,0
15925,12731,Cancelled,F,2,0
15936,12740,Cancelled,F,1,0
15961,12758,Cancelled,F,1,0
15973,12764,Cancelled,F,1,0
15990,12773,Cancelled,F,2,0
15991,12773,Cancelled,F,1,0
16002,12783,Cancelled,F,1,0
16009,12790,Cancelled,F,1,0
16048,12819,Cancelled,F,1,0
16049,12820,Cancelled,F,1,0
16052,12821,Cancelled,F,1,0
16054,12823,Cancelled,F,2,0
16061,12826,Cancelled,F,4,0
16096,12852,Cancelled,F,1,0
16132,12880,Cancelled,F,2,0
16144,12888,Cancelled,F,1,0
16157,12896,Cancelled,F,2,0
16162,12898,Cancelled,F,2,0
16178,12908,Cancelled,F,1,0
16209,12934,Cancelled,F,1,0
16223,12946,Cancelled,F,1,0
16245,12964,Cancelled,F,1,0
16247,12964,Cancelled,F,1,0
16262,12972,Cancelled,F,1,0
16272,12981,Cancelled,F,1,0
16313,13016,Cancelled,F,1,0
16318,13019,Cancelled,F,1,0
16337,13030,Cancelled,F,1,0
16338,13031,Cancelled,F,4,0
16354,13044,Cancelled,F,1,0
16384,13076,Cancelled,F,1,0
16404,13091,Cancelled,F,1,0
16407,13092,Cancelled,F,2,0
16412,13096,Cancelled,F,1,0
16413,13096,Cancelled,F,2,0
16433,13110,Cancelled,F,2,0
16453,13131,Cancelled,F,1,0
16459,13134,Cancelled,F,1,0
16468,13142,Cancelled,F,1,0
16525,13179,Cancelled,F,1,0
16552,13199,Cancelled,F,1,0
16569,13214,Cancelled,F,1,0
16588,13229,Cancelled,F,1,0
16592,13232,Cancelled,F,1,0
16597,13235,Cancelled,F,1,0
16603,13241,Cancelled,F,1,0
16652,13285,Cancelled,F,1,0
16657,13288,Cancelled,F,1,0
16669,13298,Cancelled,F,1,0
16687,13310,Cancelled,F,3,0
16709,13325,Cancelled,F,1,0
16713,13330,Cancelled,F,1,0
16755,13368,Cancelled,F,1,0
16770,13377,Cancelled,F,1,0
16776,13381,Cancelled,F,1,0
16795,13392,Cancelled,F,1,0
16841,13427,Cancelled,F,1,0
16842,13428,Cancelled,F,1,0
16845,13431,Cancelled,F,1,0
16857,13437,Cancelled,F,1,0
16858,13437,Cancelled,F,3,0
16862,13440,Cancelled,F,1,0
16863,13440,Cancelled,F,2,0
16871,13450,Cancelled,F,1,0
16881,13455,Cancelled,F,1,0
16893,13464,Cancelled,F,1,0
16949,13512,Cancelled,F,1,0
16967,13525,Cancelled,F,2,0
16971,13527,Cancelled,F,1,0
16983,13537,Cancelled,F,1,0
17013,13555,Cancelled,F,1,0
17015,13557,Cancelled,F,1,0
17019,13560,Cancelled,F,2,0
17026,13563,Cancelled,F,1,0
17030,13569,Cancelled,F,3,0
17061,13591,Cancelled,F,3,0
17070,13595,Cancelled,F,3,0
17071,13595,Cancelled,F,1,0
17087,13605,Cancelled,F,1,0
17093,13614,Cancelled,F,1,0
17107,13626,Cancelled,F,2,0
17117,13634,Cancelled,F,1,0
17120,13637,Cancelled,F,1,0
17146,13661,Cancelled,F,1,0
17150,13664,Cancelled,F,2,0
17174,13686,Cancelled,F,1,0
17176,13687,Cancelled,F,1,0
17193,13699,Cancelled,F,3,0
17196,13701,Cancelled,F,3,0
17197,13702,Cancelled,F,1,0
17200,13705,Cancelled,F,1,0
17204,13708,Cancelled,F,1,0
17208,13710,Cancelled,F,1,0
17218,13718,Cancelled,F,4,0
17224,13721,Cancelled,F,1,0
17228,13724,Cancelled,F,2,0
17237,13731,Cancelled,F,1,0
17250,13740,Cancelled,F,1,0
17255,13744,Cancelled,F,1,0
17276,13756,Cancelled,F,1,0
17301,13778,Cancelled,F,1,0
17307,13782,Cancelled,F,3,0
17325,13805,Cancelled,F,2,0
17327,13805,Cancelled,F,1,0
17330,13807,Cancelled,F,1,0
17332,13807,Cancelled,F,1,0
17340,13810,Cancelled,F,1,0
17347,13813,Cancelled,F,2,0
17362,13823,Cancelled,F,2,0
17415,13860,Cancelled,F,1,0
17417,13862,Cancelled,F,1,0
17418,13862,Cancelled,F,1,0
17507,13935,Cancelled,F,1,0
17508,13935,Cancelled,F,1,0
17513,13940,Cancelled,F,1,0
17516,13943,Cancelled,F,1,0
17518,13944,Cancelled,F,4,0
17519,13946,Cancelled,F,3,0
17521,13946,Cancelled,F,1,0
17523,13947,Cancelled,F,1,0
17527,13951,Cancelled,F,1,0
17534,13957,Cancelled,F,1,0
17553,13972,Cancelled,F,1,0
17570,13989,Cancelled,F,1,0
17571,13990,Cancelled,F,1,0
17572,13993,Cancelled,F,1,0
17608,14021,Cancelled,F,1,0
17674,14077,Cancelled,F,1,0
17675,14078,Cancelled,F,2,0
17685,14083,Cancelled,F,1,0
17696,14091,Cancelled,F,1,0
17712,14100,Cancelled,F,2,0
17713,14100,Cancelled,F,1,0
17728,14110,Cancelled,F,1,0
17779,14158,Cancelled,F,2,0
17806,14179,Cancelled,F,1,0
17828,14196,Cancelled,F,1,0
17829,14198,Cancelled,F,4,0
17834,14203,Cancelled,F,1,0
17841,14210,Cancelled,F,1,0
17851,14220,Cancelled,F,1,0
17863,14229,Cancelled,F,4,0
17864,14229,Cancelled,F,2,0
17884,14243,Cancelled,F,1,0
17916,14270,Cancelled,F,1,0
17924,14277,Cancelled,F,1,0
17926,14280,Cancelled,F,1,0
17927,14280,Cancelled,F,1,0
17928,14281,Cancelled,F,4,0
17929,14283,Cancelled,F,1,0
17930,14283,Cancelled,F,1,0
17939,14292,Cancelled,F,1,0
17941,14292,Cancelled,F,2,0
17957,14307,Cancelled,F,1,0
17978,14325,Cancelled,F,2,0
17995,14341,Cancelled,F,1,0
17997,14342,Cancelled,F,1,0
18011,14352,Cancelled,F,1,0
18028,14364,Cancelled,F,1,0
18035,14367,Cancelled,F,1,0
18082,14404,Cancelled,F,1,0
18085,14406,Cancelled,F,1,0
18099,14415,Cancelled,F,1,0
18121,14430,Cancelled,F,1,0
18128,14436,Cancelled,F,1,0
18169,14469,Cancelled,F,3,0
18181,14479,Cancelled,F,1,0
18184,14484,Cancelled,F,1,0
18185,14485,Cancelled,F,1,0
18202,14497,Cancelled,F,2,0
18213,14505,Cancelled,F,1,0
18214,14505,Cancelled,F,3,0
18237,14518,Cancelled,F,1,0
18258,14538,Cancelled,F,3,0
18286,14552,Cancelled,F,1,0
18312,14572,Cancelled,F,1,0
18320,14577,Cancelled,F,2,0
18342,14592,Cancelled,F,1,0
18370,14616,Cancelled,F,1,0
18376,14622,Cancelled,F,1,0
18377,14622,Cancelled,F,1,0
18378,14622,Cancelled,F,1,0
18395,14639,Cancelled,F,2,0
18409,14649,Cancelled,F,1,0
18414,14652,Cancelled,F,2,0
18436,14671,Cancelled,F,1,0
18453,14687,Cancelled,F,2,0
18460,14695,Cancelled,F,2,0
18480,14706,Cancelled,F,1,0
18498,14713,Cancelled,F,3,0
18510,14725,Cancelled,F,1,0
18522,14734,Cancelled,F,1,0
18545,14755,Cancelled,F,2,0
18550,14758,Cancelled,F,1,0
18573,14773,Cancelled,F,4,0
18580,14780,Cancelled,F,1,0
18587,14786,Cancelled,F,1,0
18615,14810,Cancelled,F,1,0
18643,14833,Cancelled,F,1,0
18660,14851,Cancelled,F,1,0
18692,14875,Cancelled,F,1,0
18699,14883,Cancelled,F,1,0
18739,14922,Cancelled,F,1,0
18757,14936,Cancelled,F,1,0
18781,14951,Cancelled,F,1,0
18791,14959,Cancelled,F,3,0
18797,14964,Cancelled,F,1,0
18804,14969,Cancelled,F,1,0
18834,14993,Cancelled,F,1,0
18850,15007,Cancelled,F,1,0
18864,15018,Cancelled,F,2,0
18874,15031,Cancelled,F,2,0
18900,15054,Cancelled,F,1,0
18905,15059,Cancelled,F,1,0
18978,15116,Cancelled,F,1,0
18997,15135,Cancelled,F,4,0
19006,15142,Cancelled,F,1,0
19007,15143,Cancelled,F,2,0
19036,15167,Cancelled,F,2,0
19051,15184,Cancelled,F,1,0
19078,15200,Cancelled,F,1,0
19094,15211,Cancelled,F,1,0
19101,15218,Cancelled,F,1,0
19117,15225,Cancelled,F,1,0
19132,15236,Cancelled,F,1,0
19188,15279,Cancelled,F,1,0
19220,15303,Cancelled,F,1,0
19221,15304,Cancelled,F,4,0
19225,15307,Cancelled,F,1,0
19249,15325,Cancelled,F,1,0
19259,15334,Cancelled,F,1,0
19319,15382,Cancelled,F,1,0
19323,15383,Cancelled,F,1,0
19358,15416,Cancelled,F,1,0
19360,15416,Cancelled,F,1,0
19362,15417,Cancelled,F,1,0
19385,15437,Cancelled,F,2,0
19409,15462,Cancelled,F,2,0
19439,15486,Cancelled,F,1,0
19442,15488,Cancelled,F,1,0
19448,15492,Cancelled,F,1,0
19452,15496,Cancelled,F,2,0
19475,15518,Cancelled,F,2,0
19488,15532,Cancelled,F,1,0
19490,15532,Cancelled,F,1,0
19499,15541,Cancelled,F,2,0
19526,15568,Cancelled,F,1,0
19549,15592,Cancelled,F,1,0
19567,15606,Cancelled,F,1,0
19591,15636,Cancelled,F,1,0
19592,15636,Cancelled,F,3,0
19603,15644,Cancelled,F,1,0
19607,15646,Cancelled,F,2,0
19619,15656,Cancelled,F,4,0
19621,15656,Cancelled,F,1,0
19634,15663,Cancelled,F,1,0
19637,15667,Cancelled,F,1,0
19644,15671,Cancelled,F,2,0
19660,15685,Cancelled,F,2,0
19678,15696,Cancelled,F,1,0
19695,15704,Cancelled,F,1,0
19705,15709,Cancelled,F,2,0
19737,15740,Cancelled,F,1,0
19744,15743,Cancelled,F,1,0
19758,15749,Cancelled,F,2,0
19762,15752,Cancelled,F,4,0
19790,15771,Cancelled,F,2,0
19793,15772,Cancelled,F,1,0
19806,15782,Cancelled,F,1,0
19823,15797,Cancelled,F,2,0
19860,15827,Cancelled,F,2,0
19880,15847,Cancelled,F,1,0
19903,15867,Cancelled,F,2,0
19914,15876,Cancelled,F,1,0
19950,15910,Cancelled,F,1,0
19989,15939,Cancelled,F,1,0
19993,15944,Cancelled,F,4,0
20024,15971,Cancelled,F,1,0
20047,15988,Cancelled,F,1,0
20053,15994,Cancelled,F,1,0
20055,15994,Cancelled,F,1,0
20059,15999,Cancelled,F,1,0
20063,16003,Cancelled,F,1,0
20066,16007,Cancelled,F,1,0
20076,16019,Cancelled,F,2,0
20082,16022,Cancelled,F,1,0
20099,16034,Cancelled,F,1,0
20101,16035,Cancelled,F,1,0
20108,16041,Cancelled,F,1,0
20110,16044,Cancelled,F,1,0
20125,16053,Cancelled,F,1,0
20127,16055,Cancelled,F,1,0
20136,16062,Cancelled,F,1,0
20149,16074,Cancelled,F,1,0
20168,16093,Cancelled,F,1,0
20177,16104,Cancelled,F,1,0
20189,16112,Cancelled,F,1,0
20199,16119,Cancelled,F,2,0
20201,16119,Cancelled,F,1,0
20202,16120,Cancelled,F,1,0
20217,16134,Cancelled,F,1,0
20222,16139,Cancelled,F,2,0
20226,16143,Cancelled,F,1,0
20229,16143,Cancelled,F,1,0
20265,16167,Cancelled,F,1,0
20267,16170,Cancelled,F,1,0
20276,16178,Cancelled,F,1,0
20277,16178,Cancelled,F,1,0
20292,16187,Cancelled,F,1,0
20320,16208,Cancelled,F,1,0
20325,16211,Cancelled,F,1,0
20365,16249,Cancelled,F,1,0
20381,16266,Cancelled,F,1,0
20393,16271,Cancelled,F,1,0
20410,16279,Cancelled,F,1,0
20415,16283,Cancelled,F,1,0
20416,16283,Cancelled,F,1,0
20429,16290,Cancelled,F,2,0
20430,16290,Cancelled,F,1,0
20439,16295,Cancelled,F,4,0
20446,16301,Cancelled,F,1,0
20450,16305,Cancelled,F,1,0
20480,16327,Cancelled,F,1,0
20557,16394,Cancelled,F,2,0
20558,16395,Cancelled,F,2,0
20565,16405,Cancelled,F,1,0
20569,16407,Cancelled,F,1,0
20576,16412,Cancelled,F,1,0
20578,16414,Cancelled,F,1,0
20597,16431,Cancelled,F,1,0
20620,16452,Cancelled,F,2,0
20633,16463,Cancelled,F,2,0
20677,16494,Cancelled,F,1,0
20690,16502,Cancelled,F,1,0
20706,16509,Cancelled,F,3,0
20740,16530,Cancelled,F,1,0
20770,16557,Cancelled,F,2,0
20787,16569,Cancelled,F,1,0
20788,16570,Cancelled,F,1,0
20807,16581,Cancelled,F,1,0
20816,16591,Cancelled,F,2,0
20822,16597,Cancelled,F,1,0
20837,16608,Cancelled,F,1,0
20840,16609,Cancelled,F,1,0
20845,16611,Cancelled,F,1,0
20861,16623,Cancelled,F,1,0
20870,16628,Cancelled,F,1,0
20875,16632,Cancelled,F,1,0
20903,16656,Cancelled,F,4,0
20930,16673,Cancelled,F,1,0
20933,16677,Cancelled,F,3,0
20938,16681,Cancelled,F,2,0
20983,16721,Cancelled,F,1,0
21015,16746,Cancelled,F,2,0
21017,16746,Cancelled,F,1,0
21041,16763,Cancelled,F,1,0
21130,16836,Cancelled,F,1,0
21135,16838,Cancelled,F,1,0
21136,16838,Cancelled,F,1,0
21138,16840,Cancelled,F,1,0
21139,16840,Cancelled,F,2,0
21176,16873,Cancelled,F,1,0
21177,16874,Cancelled,F,1,0
21189,16882,Cancelled,F,1,0
21190,16882,Cancelled,F,4,0
21192,16886,Cancelled,F,2,0
21197,16890,Cancelled,F,1,0
21210,16905,Cancelled,F,1,0
21233,16930,Cancelled,F,1,0
21289,16974,Cancelled,F,1,0
21290,16975,Cancelled,F,1,0
21295,16981,Cancelled,F,1,0
21307,16992,Cancelled,F,1,0
21308,16992,Cancelled,F,1,0
21314,16999,Cancelled,F,1,0
21354,17026,Cancelled,F,1,0
21382,17054,Cancelled,F,1,0
21404,17071,Cancelled,F,2,0
21409,17074,Cancelled,F,2,0
21418,17081,Cancelled,F,1,0
21447,17101,Cancelled,F,4,0
21454,17106,Cancelled,F,3,0
21455,17108,Cancelled,F,2,0
21474,17121,Cancelled,F,4,0
21478,17124,Cancelled,F,2,0
21485,17132,Cancelled,F,1,0
21562,17188,Cancelled,F,4,0
21565,17189,Cancelled,F,1,0
21568,17190,Cancelled,F,2,0
21575,17197,Cancelled,F,1,0
21588,17206,Cancelled,F,1,0
21606,17223,Cancelled,F,3,0
21628,17244,Cancelled,F,1,0
21633,17248,Cancelled,F,1,0
21654,17263,Cancelled,F,1,0
21678,17285,Cancelled,F,1,0
21687,17291,Cancelled,F,1,0
21691,17293,Cancelled,F,2,0
21701,17304,Cancelled,F,1,0
21720,17318,Cancelled,F,1,0
21727,17323,Cancelled,F,1,0
21730,17324,Cancelled,F,3,0
21731,17324,Cancelled,F,1,0
21753,17344,Cancelled,F,2,0
21754,17345,Cancelled,F,2,0
21780,17372,Cancelled,F,1,0
21807,17395,Cancelled,F,3,0
21826,17405,Cancelled,F,1,0
